,date,USDSGD,USDCNY,USDEUR,USDGBP,USDCHF,USDJPY,USDGOLD,USDAUD,USDBRL,USDCAD,USDHKD,USDINR,USDNOK,USDTRY,USDNZD,USDMXN,USDRUB,USDSEK,USDKRW,USDPNL,USDZAR,USDARS
2079,15/07/2021 00:00,1.355,6.461,0.847,0.723,0.918,109.838,1829.44,1.347,5.112,1.259,7.768,74.546,8.826,8.575,1.432,19.944,74.386,8.664,1141.45,3.878,14.569,96.186
2080,16/07/2021 00:00,1.357,6.479,0.847,0.726,0.919,110.095,1811.31,1.352,5.116,1.261,7.768,74.632,8.849,8.524,1.427,19.893,74.075,8.679,1142.5,3.882,14.457,96.22
2081,19/07/2021 00:00,1.364,6.491,0.847,0.731,0.918,109.45,1812.575,1.362,5.252,1.275,7.771,75.055,8.952,8.587,1.44,20.047,74.697,8.689,1151.91,3.895,14.571,96.298
2082,20/07/2021 00:00,1.366,6.485,0.849,0.734,0.922,109.867,1810.105,1.364,5.222,1.268,7.773,74.54,9.0,8.574,1.445,20.157,74.4,8.703,1148.845,3.898,14.61,96.331
2083,21/07/2021 00:00,1.364,6.468,0.848,0.729,0.918,110.297,1803.64,1.359,5.189,1.256,7.773,74.439,8.882,8.57,1.435,20.143,73.977,8.665,1149.715,3.882,14.578,96.363
2084,22/07/2021 00:00,1.359,6.471,0.85,0.727,0.92,110.144,1806.325,1.355,5.201,1.256,7.771,74.447,8.864,8.565,1.435,20.123,73.691,8.686,1150.88,3.877,14.722,96.406
2085,23/07/2021 00:00,1.361,6.481,0.849,0.727,0.92,110.55,1801.91,1.357,5.202,1.257,7.77,74.449,8.867,8.556,1.434,20.059,73.928,8.69,1152.12,3.887,14.846,96.357
2086,26/07/2021 00:00,1.358,6.483,0.847,0.724,0.916,110.387,1798.44,1.354,5.177,1.255,7.779,74.286,8.835,8.558,1.429,20.041,73.74,8.636,1152.995,3.889,14.798,96.518
2087,27/07/2021 00:00,1.36,6.511,0.846,0.72,0.914,109.78,1799.545,1.359,5.17,1.26,7.785,74.558,8.882,8.564,1.437,19.981,73.742,8.608,1154.64,3.891,14.783,96.576
2088,28/07/2021 00:00,1.357,6.491,0.844,0.719,0.91,109.922,1807.575,1.356,5.117,1.253,7.781,74.424,8.803,8.555,1.437,19.928,73.459,8.602,1150.405,3.879,14.753,96.625
2089,29/07/2021 00:00,1.353,6.456,0.841,0.716,0.906,109.474,1828.06,1.352,5.082,1.244,7.771,74.247,8.73,8.461,1.426,19.873,73.191,8.549,1143.42,3.844,14.573,96.564
2090,30/07/2021 00:00,1.354,6.462,0.843,0.719,0.905,109.715,1813.969,1.361,5.214,1.247,7.771,74.38,8.827,8.454,1.433,19.876,73.149,8.604,1151.895,3.849,14.604,96.723
2091,02/08/2021 00:00,1.353,6.462,0.842,0.72,0.905,109.325,1813.295,1.358,5.176,1.25,7.774,74.325,8.791,8.354,1.435,19.911,73.017,8.591,1150.965,3.841,14.456,96.784
2092,03/08/2021 00:00,1.352,6.47,0.843,0.719,0.904,109.055,1810.585,1.352,5.198,1.254,7.778,74.225,8.816,8.41,1.425,19.897,73.003,8.608,1148.935,3.838,14.315,96.798
2093,04/08/2021 00:00,1.351,6.466,0.845,0.72,0.906,109.484,1812.015,1.355,5.17,1.254,7.776,74.205,8.845,8.482,1.419,19.98,73.217,8.61,1143.615,3.84,14.366,96.835
2094,05/08/2021 00:00,1.351,6.461,0.845,0.718,0.907,109.767,1804.29,1.35,5.247,1.25,7.777,74.048,8.815,8.529,1.417,19.926,73.124,8.615,1143.71,3.838,14.533,96.799
2095,06/08/2021 00:00,1.355,6.484,0.85,0.721,0.915,110.235,1761.675,1.359,5.232,1.256,7.78,74.325,8.887,8.628,1.427,20.044,73.065,8.664,1145.935,3.888,14.634,96.883
2096,09/08/2021 00:00,1.357,6.486,0.852,0.722,0.92,110.325,1730.09,1.364,5.234,1.258,7.783,74.465,8.964,8.656,1.43,20.07,73.67,8.703,1147.28,3.889,14.772,97.0
2097,10/08/2021 00:00,1.36,6.486,0.853,0.723,0.923,110.555,1728.63,1.361,5.19,1.252,7.782,74.431,8.935,8.602,1.427,20.099,73.975,8.719,1152.915,3.908,14.796,97.025
2098,11/08/2021 00:00,1.356,6.479,0.852,0.721,0.922,110.428,1752.4,1.356,5.22,1.251,7.779,74.14,8.862,8.631,1.42,19.932,73.434,8.685,1154.67,3.902,14.639,96.964
2099,12/08/2021 00:00,1.358,6.479,0.852,0.724,0.924,110.444,1752.9,1.363,5.254,1.252,7.782,74.259,8.855,8.568,1.428,19.949,73.622,8.687,1161.535,3.901,14.768,96.995
2100,13/08/2021 00:00,1.355,6.477,0.848,0.721,0.916,109.62,1778.324,1.357,5.248,1.252,7.783,74.217,8.784,8.523,1.421,19.878,73.305,8.64,1162.365,3.873,14.727,97.077
2101,16/08/2021 00:00,1.356,6.475,0.849,0.723,0.913,109.28,1787.27,1.363,5.261,1.258,7.785,74.174,8.799,8.46,1.425,19.896,73.348,8.656,1165.81,3.873,14.837,97.016
2102,17/08/2021 00:00,1.362,6.486,0.854,0.728,0.915,109.591,1785.275,1.379,5.296,1.262,7.792,74.365,8.921,8.43,1.446,20.007,73.784,8.762,1177.945,3.898,14.912,97.162
2103,18/08/2021 00:00,1.361,6.485,0.854,0.727,0.916,109.784,1786.9,1.382,5.38,1.266,7.788,74.275,8.9,8.441,1.453,20.052,73.876,8.731,1171.305,3.89,14.982,97.26
2104,19/08/2021 00:00,1.365,6.495,0.856,0.733,0.919,109.772,1780.285,1.399,5.416,1.283,7.791,74.427,9.035,8.524,1.463,20.158,74.182,8.8,1176.405,3.925,15.203,97.278
2105,20/08/2021 00:00,1.363,6.502,0.855,0.734,0.917,109.785,1781.645,1.403,5.379,1.282,7.791,74.302,9.004,8.494,1.462,20.368,74.047,8.807,1175.085,3.917,15.248,97.213
2106,23/08/2021 00:00,1.356,6.482,0.851,0.729,0.912,109.7,1804.955,1.387,5.381,1.265,7.792,74.104,8.917,8.429,1.452,20.322,74.08,8.718,1169.34,3.902,15.133,97.402
2107,24/08/2021 00:00,1.355,6.471,0.851,0.728,0.913,109.679,1803.685,1.378,5.247,1.259,7.789,74.145,8.831,8.412,1.438,20.21,73.733,8.69,1164.645,3.892,14.996,97.36
2108,25/08/2021 00:00,1.353,6.476,0.85,0.727,0.913,109.994,1790.09,1.375,5.213,1.259,7.785,74.096,8.819,8.377,1.434,20.24,73.874,8.685,1164.295,3.887,14.963,97.405
2109,26/08/2021 00:00,1.354,6.481,0.851,0.73,0.918,110.085,1791.87,1.382,5.253,1.269,7.788,74.152,8.838,8.387,1.439,20.36,74.269,8.712,1170.585,3.891,14.926,97.436
2110,27/08/2021 00:00,1.346,6.472,0.847,0.726,0.911,109.834,1818.28,1.367,5.201,1.262,7.788,73.49,8.698,8.354,1.426,20.205,73.101,8.645,1162.235,3.879,14.728,97.484
2111,30/08/2021 00:00,1.346,6.467,0.848,0.727,0.917,109.914,1809.535,1.371,5.184,1.261,7.787,73.412,8.667,8.384,1.429,20.137,73.506,8.625,1166.51,3.865,14.648,97.615
2112,31/08/2021 00:00,1.345,6.461,0.847,0.727,0.915,110.005,1815.205,1.367,5.151,1.261,7.778,73.007,8.692,8.316,1.42,20.072,73.28,8.627,1159.475,3.831,14.522,97.734
2113,01/09/2021 00:00,1.345,6.46,0.845,0.726,0.916,110.03,1814.055,1.357,5.186,1.262,7.777,72.985,8.7,8.306,1.414,19.997,72.994,8.612,1156.595,3.807,14.399,97.71
2114,02/09/2021 00:00,1.343,6.457,0.842,0.723,0.915,109.941,1809.615,1.352,5.183,1.255,7.772,73.03,8.647,8.279,1.406,19.968,72.869,8.572,1159.145,3.802,14.444,97.831
2115,03/09/2021 00:00,1.341,6.454,0.842,0.722,0.914,109.72,1828.055,1.341,5.192,1.253,7.772,72.996,8.672,8.326,1.397,19.924,72.82,8.546,1155.77,3.794,14.311,97.87
2116,06/09/2021 00:00,1.343,6.458,0.842,0.723,0.916,109.841,1823.3,1.344,5.171,1.254,7.773,73.109,8.664,8.282,1.402,19.909,72.996,8.566,1156.765,3.811,14.231,97.945
2117,07/09/2021 00:00,1.346,6.467,0.844,0.725,0.919,110.278,1793.71,1.354,5.17,1.265,7.775,73.351,8.687,8.352,1.409,19.938,73.362,8.587,1162.425,3.808,14.313,97.897
2118,08/09/2021 00:00,1.346,6.462,0.846,0.726,0.922,110.276,1789.59,1.358,5.322,1.269,7.776,73.811,8.717,8.476,1.409,19.935,73.207,8.627,1166.94,3.823,14.196,97.998
2119,09/09/2021 00:00,1.343,6.455,0.846,0.723,0.916,109.726,1794.145,1.357,5.198,1.266,7.778,73.531,8.665,8.442,1.406,19.934,72.999,8.609,1169.525,3.841,14.22,97.972
2120,10/09/2021 00:00,1.342,6.444,0.847,0.723,0.918,109.94,1788.345,1.36,5.246,1.269,7.778,73.526,8.711,8.476,1.406,19.894,73.174,8.635,1170.385,3.847,14.21,98.029
2121,13/09/2021 00:00,1.342,6.452,0.847,0.723,0.922,110.003,1793.45,1.357,5.215,1.264,7.78,73.542,8.644,8.43,1.404,19.876,72.661,8.608,1174.005,3.853,14.145,98.188
2122,14/09/2021 00:00,1.344,6.439,0.847,0.724,0.92,109.699,1805.31,1.366,5.24,1.269,7.779,73.681,8.647,8.442,1.409,19.918,72.882,8.604,1171.215,3.85,14.313,98.128
2123,15/09/2021 00:00,1.341,6.433,0.846,0.723,0.92,109.365,1793.83,1.364,5.223,1.263,7.782,73.478,8.58,8.437,1.406,19.864,72.277,8.578,1166.695,3.862,14.425,98.168
2124,16/09/2021 00:00,1.345,6.458,0.85,0.725,0.927,109.728,1752.575,1.371,5.261,1.268,7.783,73.572,8.633,8.539,1.414,19.938,72.49,8.622,1175.225,3.886,14.595,98.308
2125,17/09/2021 00:00,1.348,6.466,0.853,0.728,0.932,109.925,1752.94,1.373,5.289,1.277,7.782,73.7,8.708,8.646,1.42,20.017,72.881,8.684,1182.115,3.916,14.747,98.286
2126,20/09/2021 00:00,1.352,6.466,0.853,0.732,0.927,109.419,1765.498,1.379,5.325,1.282,7.787,73.645,8.722,8.671,1.423,20.141,73.473,8.678,1187.535,3.928,14.776,98.383
2127,21/09/2021 00:00,1.352,6.467,0.853,0.732,0.924,109.222,1774.32,1.383,5.271,1.282,7.787,73.797,8.672,8.627,1.428,20.141,73.026,8.68,1184.995,3.941,14.852,98.379
2128,22/09/2021 00:00,1.354,6.462,0.855,0.734,0.926,109.805,1767.255,1.381,5.289,1.277,7.786,73.881,8.647,8.653,1.429,20.075,73.013,8.69,1182.265,3.956,14.827,98.48
2129,23/09/2021 00:00,1.349,6.459,0.852,0.729,0.925,110.315,1740.595,1.371,5.304,1.266,7.786,73.869,8.586,8.77,1.415,20.053,72.7,8.635,1174.865,3.931,14.751,98.452
2130,24/09/2021 00:00,1.353,6.467,0.854,0.731,0.924,110.735,1747.89,1.377,5.335,1.266,7.786,73.813,8.575,8.888,1.423,20.055,72.999,8.651,1180.22,3.929,14.917,98.541
2131,27/09/2021 00:00,1.354,6.457,0.855,0.73,0.926,110.98,1750.55,1.373,5.392,1.263,7.784,73.787,8.603,8.823,1.426,20.102,72.662,8.706,1178.515,3.932,14.963,98.552
2132,28/09/2021 00:00,1.358,6.46,0.856,0.738,0.929,111.506,1733.705,1.381,5.429,1.269,7.783,74.162,8.665,8.878,1.437,20.319,72.89,8.733,1188.195,3.969,15.099,98.571
2133,29/09/2021 00:00,1.361,6.471,0.862,0.745,0.935,111.963,1725.94,1.394,5.416,1.276,7.786,74.292,8.773,8.921,1.456,20.507,72.887,8.804,1187.935,3.996,15.185,98.634
2134,30/09/2021 00:00,1.359,6.446,0.863,0.742,0.932,111.29,1757.3,1.383,5.443,1.268,7.786,74.252,8.75,8.891,1.449,20.633,72.71,8.758,1184.725,3.98,15.065,98.73
2135,01/10/2021 00:00,1.358,6.447,0.862,0.738,0.93,111.205,1759.95,1.378,5.364,1.265,7.785,74.151,8.62,8.859,1.44,20.451,72.669,8.762,1179.825,3.95,14.863,98.71
2136,04/10/2021 00:00,1.357,6.447,0.861,0.735,0.925,110.924,1768.19,1.372,5.455,1.259,7.788,74.574,8.58,8.859,1.436,20.498,72.493,8.728,1184.845,3.954,15.046,98.902
2137,06/10/2021 00:00,1.359,6.447,0.865,0.736,0.928,111.419,1763.74,1.376,5.494,1.259,7.787,74.768,8.585,8.876,1.447,20.562,72.425,8.804,1191.305,3.937,14.971,98.924
2138,07/10/2021 00:00,1.358,6.447,0.865,0.734,0.929,111.624,1754.98,1.368,5.519,1.255,7.785,74.831,8.575,8.876,1.443,20.659,71.753,8.785,1191.375,3.971,14.938,98.847
2139,08/10/2021 00:00,1.355,6.443,0.864,0.734,0.927,112.25,1756.535,1.368,5.512,1.247,7.784,75.152,8.515,8.972,1.441,20.713,71.881,8.735,1196.705,3.977,14.947,98.857
2140,11/10/2021 00:00,1.356,6.451,0.865,0.735,0.928,113.302,1753.815,1.361,5.537,1.249,7.78,75.402,8.587,9.0,1.442,20.866,71.881,8.771,1196.08,3.971,15.062,98.854
2141,12/10/2021 00:00,1.357,6.449,0.867,0.736,0.931,113.6,1760.34,1.361,5.533,1.247,7.782,75.488,8.559,9.043,1.442,20.795,71.843,8.783,1198.595,3.975,14.963,98.997
2142,13/10/2021 00:00,1.352,6.428,0.862,0.732,0.924,113.269,1792.98,1.355,5.514,1.244,7.78,75.253,8.5,9.174,1.436,20.561,72.017,8.69,1186.925,3.949,14.79,99.042
2143,14/10/2021 00:00,1.349,6.44,0.862,0.731,0.923,113.686,1795.825,1.348,5.514,1.237,7.78,74.99,8.45,9.193,1.422,20.562,71.42,8.638,1182.365,3.94,14.782,99.067
2144,15/10/2021 00:00,1.348,6.436,0.862,0.727,0.923,114.375,1767.0,1.347,5.461,1.237,7.778,75.132,8.423,9.269,1.415,20.339,71.124,8.623,1182.59,3.94,14.508,99.132
2145,18/10/2021 00:00,1.349,6.43,0.861,0.728,0.924,114.315,1764.378,1.349,5.513,1.238,7.778,75.212,8.424,9.337,1.412,20.399,71.227,8.657,1186.155,3.946,14.668,99.233
2146,19/10/2021 00:00,1.345,6.383,0.86,0.725,0.923,114.364,1769.45,1.338,5.585,1.236,7.776,75.117,8.356,9.303,1.398,20.239,70.906,8.631,1176.595,3.94,14.523,99.299
2147,20/10/2021 00:00,1.344,6.394,0.858,0.723,0.92,114.344,1781.795,1.331,5.598,1.232,7.774,74.8,8.34,9.215,1.389,20.205,70.83,8.592,1176.555,3.938,14.423,99.312
2148,21/10/2021 00:00,1.347,6.393,0.86,0.725,0.919,113.983,1782.567,1.339,5.659,1.237,7.775,74.88,8.362,9.536,1.397,20.299,71.158,8.607,1178.595,3.961,14.677,99.341
2149,22/10/2021 00:00,1.348,6.385,0.859,0.725,0.916,113.565,1793.045,1.34,5.65,1.237,7.773,75.008,8.36,9.604,1.397,20.175,70.269,8.572,1177.565,3.953,14.85,99.362
2150,25/10/2021 00:00,1.347,6.386,0.861,0.726,0.92,113.706,1806.715,1.335,5.556,1.238,7.774,75.03,8.348,9.588,1.395,20.17,69.868,8.605,1168.995,3.975,14.726,99.436
2151,26/10/2021 00:00,1.348,6.383,0.862,0.726,0.92,114.149,1793.638,1.333,5.567,1.239,7.776,74.937,8.368,9.548,1.397,20.216,69.509,8.618,1168.875,3.975,14.846,99.541
2152,27/10/2021 00:00,1.348,6.393,0.862,0.728,0.918,113.818,1797.2,1.331,5.537,1.236,7.778,75.029,8.424,9.499,1.395,20.316,70.658,8.585,1173.285,3.98,15.072,99.649
2153,28/10/2021 00:00,1.344,6.392,0.856,0.725,0.912,113.577,1798.745,1.326,5.646,1.235,7.778,74.795,8.332,9.537,1.389,20.354,70.308,8.517,1169.75,3.957,15.113,99.641
2154,29/10/2021 00:00,1.349,6.406,0.865,0.73,0.916,113.905,1782.61,1.329,5.636,1.239,7.779,74.929,8.443,9.604,1.394,20.556,70.94,8.601,1174.615,3.988,15.247,99.688
2155,01/11/2021 00:00,1.348,6.398,0.862,0.732,0.909,114.058,1793.3,1.329,5.68,1.237,7.783,74.839,8.417,9.544,1.392,20.838,71.615,8.519,1178.69,3.979,15.441,99.769
2156,02/11/2021 00:00,1.349,6.4,0.864,0.735,0.915,113.993,1787.69,1.346,5.68,1.241,7.782,74.716,8.528,9.611,1.402,20.799,71.66,8.576,1179.815,3.979,15.429,99.828
2157,03/11/2021 00:00,1.348,6.407,0.861,0.73,0.912,114.005,1769.79,1.341,5.554,1.239,7.784,74.436,8.498,9.645,1.395,20.544,71.747,8.534,1179.23,3.948,15.284,99.864
2158,04/11/2021 00:00,1.351,6.398,0.865,0.741,0.913,113.838,1791.98,1.35,5.603,1.245,7.784,74.522,8.557,9.701,1.407,20.545,71.457,8.59,1186.695,3.983,15.217,99.914
2159,05/11/2021 00:00,1.35,6.399,0.866,0.741,0.912,113.425,1817.7,1.352,5.543,1.246,7.783,74.191,8.563,9.69,1.405,20.341,71.297,8.572,1181.495,3.975,15.058,100.028
2160,08/11/2021 00:00,1.348,6.393,0.863,0.737,0.914,113.243,1824.65,1.347,5.544,1.244,7.788,73.892,8.497,9.686,1.396,20.341,71.246,8.572,1188.645,3.963,14.916,100.023
2161,09/11/2021 00:00,1.348,6.393,0.863,0.738,0.911,112.898,1831.673,1.355,5.481,1.244,7.79,74.174,8.51,9.74,1.403,20.323,70.743,8.576,1179.405,3.96,15.036,100.071
2162,10/11/2021 00:00,1.353,6.389,0.871,0.746,0.918,113.887,1851.705,1.365,5.491,1.249,7.791,74.407,8.651,9.851,1.416,20.612,71.255,8.704,1186.08,4.016,15.428,100.139
2163,11/11/2021 00:00,1.355,6.391,0.873,0.748,0.921,114.056,1862.08,1.371,5.399,1.259,7.791,74.319,8.669,9.914,1.424,20.662,71.653,8.713,1187.155,4.05,15.326,100.197
2164,12/11/2021 00:00,1.353,6.38,0.874,0.746,0.921,113.86,1864.268,1.364,5.463,1.255,7.791,74.351,8.69,9.984,1.42,20.521,72.873,8.756,1179.955,4.054,15.295,100.197
2165,15/11/2021 00:00,1.354,6.383,0.88,0.745,0.925,114.137,1863.125,1.361,5.458,1.252,7.789,74.418,8.726,10.067,1.42,20.623,72.506,8.801,1183.93,4.085,15.259,100.282
2166,16/11/2021 00:00,1.357,6.392,0.883,0.745,0.93,114.825,1849.92,1.369,5.504,1.256,7.786,74.5,8.734,10.319,1.43,20.746,73.066,8.89,1184.775,4.111,15.513,100.298
2167,17/11/2021 00:00,1.356,6.378,0.883,0.741,0.928,114.151,1866.99,1.376,5.53,1.261,7.788,74.262,8.738,10.643,1.429,20.642,72.618,8.859,1180.765,4.117,15.508,100.341
2168,18/11/2021 00:00,1.357,6.386,0.879,0.741,0.926,114.256,1859.455,1.374,5.558,1.261,7.789,74.175,8.802,11.135,1.42,20.772,73.11,8.867,1183.095,4.108,15.635,100.359
2169,19/11/2021 00:00,1.361,6.387,0.886,0.744,0.929,114.02,1846.9,1.382,5.614,1.264,7.791,74.311,8.911,11.233,1.428,20.845,73.473,8.985,1190.405,4.164,15.706,100.491
2170,22/11/2021 00:00,1.365,6.385,0.89,0.746,0.933,114.86,1805.42,1.384,5.587,1.27,7.79,74.43,8.94,11.407,1.436,21.005,74.801,8.995,1190.85,4.19,15.855,100.408
2171,23/11/2021 00:00,1.366,6.392,0.889,0.748,0.933,115.105,1790.945,1.384,5.572,1.267,7.794,74.423,8.911,12.837,1.439,21.184,74.346,9.04,1190.445,4.183,15.834,100.577
2172,24/11/2021 00:00,1.368,6.392,0.893,0.75,0.934,115.42,1789.475,1.39,5.607,1.266,7.798,74.609,8.968,12.088,1.455,21.423,74.954,9.119,1188.835,4.178,15.896,100.586
2173,25/11/2021 00:00,1.368,6.387,0.892,0.751,0.936,115.345,1788.69,1.391,5.567,1.265,7.797,74.507,8.965,11.99,1.459,21.554,74.569,9.095,1190.395,4.174,16.016,100.678
2174,26/11/2021 00:00,1.371,6.393,0.884,0.75,0.923,113.355,1792.28,1.404,5.61,1.28,7.799,75.053,9.039,12.422,1.465,21.905,75.629,9.158,1195.835,4.163,16.279,100.79
2175,29/11/2021 00:00,1.369,6.388,0.886,0.751,0.923,113.597,1784.635,1.401,5.602,1.274,7.8,75.056,9.023,12.866,1.465,21.655,74.456,9.076,1191.14,4.149,16.14,100.89
2176,30/11/2021 00:00,1.365,6.364,0.882,0.752,0.919,113.181,1772.38,1.404,5.624,1.278,7.797,74.987,9.042,13.485,1.466,21.453,74.149,9.017,1183.105,4.108,15.909,100.931
2177,01/12/2021 00:00,1.366,6.368,0.883,0.753,0.92,112.779,1782.47,1.407,5.696,1.281,7.793,75.01,9.077,13.337,1.468,21.473,74.35,9.077,1177.185,4.085,16.042,100.964
2178,02/12/2021 00:00,1.369,6.377,0.885,0.752,0.92,113.204,1768.775,1.41,5.647,1.281,7.791,74.964,9.096,13.697,1.467,21.272,73.611,9.049,1176.965,4.07,15.939,101.051
2179,03/12/2021 00:00,1.373,6.376,0.884,0.756,0.918,112.81,1784.08,1.429,5.653,1.284,7.796,75.322,9.152,13.699,1.482,21.269,73.93,9.094,1184.375,4.066,16.142,101.107
2180,06/12/2021 00:00,1.37,6.376,0.886,0.754,0.926,113.505,1778.465,1.418,5.69,1.276,7.8,75.391,9.095,13.806,1.481,21.237,74.24,9.099,1180.845,4.072,15.894,101.249
2181,07/12/2021 00:00,1.366,6.367,0.887,0.755,0.925,113.569,1784.55,1.405,5.614,1.265,7.797,75.419,9.026,13.528,1.474,21.035,74.026,9.108,1177.395,4.066,15.884,101.375
2182,08/12/2021 00:00,1.362,6.345,0.882,0.757,0.921,113.733,1782.93,1.395,5.533,1.265,7.797,75.355,8.886,13.666,1.469,20.937,73.562,9.044,1172.585,4.067,15.722,101.381
2183,09/12/2021 00:00,1.365,6.378,0.885,0.756,0.924,113.469,1775.33,1.399,5.573,1.271,7.797,75.51,9.001,13.788,1.471,20.957,73.669,9.065,1178.27,4.078,15.932,101.526
2184,10/12/2021 00:00,1.366,6.37,0.884,0.754,0.921,113.385,1782.5,1.395,5.613,1.273,7.799,75.775,8.978,13.889,1.471,20.885,73.411,9.051,1180.995,4.081,15.93,101.482
2185,13/12/2021 00:00,1.368,6.367,0.886,0.757,0.923,113.588,1786.602,1.402,5.681,1.281,7.804,75.831,9.042,13.831,1.481,21.02,73.564,9.104,1185.09,4.112,16.027,101.657
2186,14/12/2021 00:00,1.369,6.368,0.888,0.756,0.924,113.747,1771.0,1.408,5.682,1.286,7.801,76.11,9.11,14.384,1.483,21.231,73.777,9.141,1185.205,4.114,16.095,101.736
2187,15/12/2021 00:00,1.366,6.368,0.885,0.754,0.926,114.045,1777.1,1.395,5.681,1.284,7.802,76.212,9.005,14.818,1.475,21.009,73.658,9.081,1185.4,4.093,15.987,101.82
2188,16/12/2021 00:00,1.364,6.368,0.882,0.75,0.92,113.7,1798.685,1.392,5.689,1.278,7.804,76.162,8.98,15.657,1.47,20.826,73.803,9.046,1186.35,4.088,15.939,101.866
2189,17/12/2021 00:00,1.368,6.375,0.89,0.755,0.925,113.725,1798.335,1.403,5.696,1.289,7.803,76.053,9.037,16.421,1.484,20.84,74.163,9.168,1187.885,4.119,15.916,101.92
2190,20/12/2021 00:00,1.367,6.376,0.887,0.757,0.921,113.655,1790.0,1.406,5.742,1.294,7.801,75.758,9.049,13.498,1.489,20.761,74.155,9.147,1189.87,4.104,15.777,102.137
2191,21/12/2021 00:00,1.364,6.372,0.886,0.754,0.924,114.078,1788.755,1.399,5.746,1.292,7.801,75.687,8.963,12.278,1.478,20.816,74.014,9.129,1190.835,4.097,15.849,102.186
2192,22/12/2021 00:00,1.362,6.37,0.883,0.749,0.92,114.111,1803.82,1.387,5.655,1.284,7.8,75.464,8.885,12.059,1.468,20.725,73.675,9.089,1187.975,4.087,15.723,102.28
2193,23/12/2021 00:00,1.358,6.37,0.883,0.746,0.918,114.418,1808.45,1.38,5.675,1.281,7.799,75.068,8.835,11.265,1.466,20.643,73.37,9.085,1185.705,4.087,15.653,102.276
2194,27/12/2021 00:00,1.357,6.371,0.883,0.744,0.918,114.886,1811.7,1.381,5.626,1.279,7.799,74.886,8.857,11.555,1.467,20.691,73.359,9.108,1186.785,4.075,15.541,102.553
2195,28/12/2021 00:00,1.355,6.369,0.884,0.744,0.917,114.808,1805.38,1.383,5.629,1.282,7.799,74.723,8.798,11.857,1.47,20.667,73.703,9.055,1188.385,4.067,15.771,102.618
2196,29/12/2021 00:00,1.352,6.368,0.881,0.741,0.915,114.962,1804.44,1.38,5.704,1.279,7.797,74.476,8.811,12.636,1.464,20.581,74.005,9.038,1185.205,4.054,15.932,102.637
2197,30/12/2021 00:00,1.352,6.373,0.883,0.741,0.914,115.061,1802.27,1.38,5.572,1.274,7.798,74.432,8.822,13.15,1.465,20.477,74.783,9.042,1190.465,4.059,15.938,102.689
2198,31/12/2021 00:00,1.348,6.356,0.879,0.738,0.911,115.142,1821.9,1.376,5.571,1.263,7.796,74.487,8.817,13.266,1.46,20.47,74.885,9.052,1188.87,4.033,15.951,102.679
2199,03/01/2022 00:00,1.355,6.356,0.885,0.742,0.919,115.351,1801.835,1.391,5.682,1.275,7.797,74.385,8.873,13.046,1.475,20.513,74.475,9.111,1196.53,4.052,15.878,102.963
2200,04/01/2022 00:00,1.356,6.355,0.886,0.739,0.916,116.145,1814.32,1.382,5.677,1.271,7.794,74.537,8.873,13.394,1.47,20.516,75.299,9.114,1197.915,4.045,16.018,103.102
2201,05/01/2022 00:00,1.358,6.364,0.884,0.738,0.918,116.132,1809.235,1.385,5.709,1.276,7.795,74.429,8.858,13.681,1.472,20.576,76.517,9.116,1200.445,4.043,15.881,103.103
2202,06/01/2022 00:00,1.361,6.383,0.885,0.739,0.922,115.855,1788.975,1.395,5.684,1.273,7.801,74.418,8.896,13.798,1.483,20.505,76.405,9.146,1205.155,4.033,15.723,103.231
2203,07/01/2022 00:00,1.356,6.378,0.88,0.736,0.919,115.625,1795.53,1.393,5.637,1.264,7.798,74.231,8.838,13.855,1.475,20.391,75.724,9.067,1197.685,4.001,15.586,103.299
2204,10/01/2022 00:00,1.357,6.376,0.883,0.737,0.927,115.22,1801.475,1.394,5.663,1.268,7.795,74.025,8.874,13.808,1.479,20.38,75.016,9.106,1198.41,4.009,15.677,103.454
2205,11/01/2022 00:00,1.351,6.374,0.88,0.734,0.923,115.319,1822.76,1.387,5.569,1.258,7.796,73.81,8.784,13.788,1.473,20.393,74.499,9.046,1190.36,3.992,15.536,103.521
2206,12/01/2022 00:00,1.347,6.358,0.874,0.73,0.914,114.666,1826.835,1.373,5.535,1.251,7.791,73.802,8.672,13.268,1.461,20.368,74.58,8.942,1185.965,3.955,15.316,103.664
2207,13/01/2022 00:00,1.347,6.36,0.873,0.729,0.911,114.19,1822.51,1.374,5.529,1.252,7.787,73.971,8.71,13.595,1.458,20.344,76.442,8.931,1186.935,3.964,15.426,103.758
2208,14/01/2022 00:00,1.348,6.353,0.876,0.731,0.914,114.22,1817.095,1.387,5.535,1.256,7.784,74.156,8.752,13.533,1.469,20.305,76.239,9.034,1190.255,3.975,15.374,103.85
2209,17/01/2022 00:00,1.349,6.349,0.877,0.733,0.914,114.615,1819.55,1.388,5.517,1.251,7.791,74.263,8.726,13.437,1.472,20.295,75.85,9.023,1191.34,3.967,15.395,104.048
2210,18/01/2022 00:00,1.351,6.353,0.883,0.735,0.917,114.605,1813.34,1.392,5.567,1.251,7.793,74.621,8.806,13.535,1.477,20.402,76.925,9.133,1193.275,4.003,15.516,104.122
2211,19/01/2022 00:00,1.348,6.345,0.882,0.735,0.916,114.352,1840.34,1.387,5.439,1.251,7.791,74.437,8.778,13.433,1.474,20.497,76.207,9.112,1188.24,3.989,15.332,104.202
